package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",6,11,YN7kv9j4J_4,7 Products for Weight Loss That Need Your Attention!,7 Products for Weight Loss That Need Your Attention,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",7,11,Z8dAhgsHwQg,3 Foods That Naturally Decrease Cortisol (The Stress Hormone),3 Foods That Naturally Decrease Cortisol (The Stress Hormone),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",8,11,d02j1cBsdDQ,Eat 1 Teaspoon Before Bed — Melts Belly Fat Like Ozempic | Dr. Mandell,Eat 1 Teaspoon Before Bed — Melts Belly Fat Like Ozempic Dr. Mandell,motivationaldoc,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",9,11,gjYVS8m91UU,5 Amazing Foods for Fat Loss,5 Amazing Foods for Fat Loss,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",10,11,lYJDlH0CoE4,Sirf 1 Chammach Roz Khao — 7 Din Mein Pet Ki Charbi Kam Hone Lagegi!,Sirf 1 Chammach Roz Khao — 7 Din Mein Pet Ki Charbi Kam Hone Lagegi,Healthy Hamesha,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",11,11,zalL4B4FxH0,Which is the Best Fat Loss Diet? (Surprising🔥),Which is the Best Fat Loss Diet (Surprising ),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
47,vh_full_intelligence_20260905_163012_eb2103,FULL_INTELLIGENCE,"Women's health, periods and PCOS",1,7,XCRPbZ_vVb4,5 Period Mistakes that Every Woman Should Avoid,5 Period Mistakes that Every Woman Should Avoid,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_eb2103\CHATGPT_PACKAGE.json
47,vh_full_intelligence_20260905_163012_eb2103,FULL_INTELLIGENCE,"Women's health, periods and PCOS",2,7,c5iae3FZK_4,White Discharge - What's Normal & What is Not?,White Discharge - What's Normal & What is Not,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_eb2103\CHATGPT_PACKAGE.json
47,vh_full_intelligence_20260905_163012_eb2103,FULL_INTELLIGENCE,"Women's health, periods and PCOS",3,7,ci-uXyWw5R4,6 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),6 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_eb2103\CHATGPT_PACKAGE.json
47,vh_full_intelligence_20260905_163012_eb2103,FULL_INTELLIGENCE,"Women's health, periods and PCOS",4,7,i7aidpUwGC4,5 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),5 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_eb2103\CHATGPT_PACKAGE.json
47,vh_full_intelligence_20260905_163012_eb2103,FULL_INTELLIGENCE,"Women's health, periods and PCOS",5,7,lGUoBm0FCZQ,"SAY GOODBYE to Period Problems Forever (Irregular Periods, Menstrual Cramps, PMS, Over Bleeding etc)","SAY GOODBYE to Period Problems Forever (Irregular Periods, Menstrual Cramps, PMS, Over Bleeding etc)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_eb2103\CHATGPT_PACKAGE.json
47,vh_full_intelligence_20260905_163012_eb2103,FULL_INTELLIGENCE,"Women's health, periods and PCOS",6,7,wY44LKLysHg,Cure PCOS/PCOD Problem Permanently in 6 Steps,Cure PCOS PCOD Problem Permanently in 6 Steps,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_eb2103\CHATGPT_PACKAGE.json
47,vh_full_intelligence_20260905_163012_eb2103,FULL_INTELLIGENCE,"Women's health, periods and PCOS",7,7,wbRj49wjtF0,10 Sanitary Pads in India Ranked from Worst to Best,10 Sanitary Pads in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_eb2103\CHATGPT_PACKAGE.json
48,vh_full_intelligence_20260905_163012_026d4f,FULL_INTELLIGENCE,Women's products and personal care,1,2,6xvL8oGcF_o,7 Amazing Products Every Woman Should Carry in Her Bag,7 Amazing Products Every Woman Should Carry in Her Bag,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_026d4f\CHATGPT_PACKAGE.json
48,vh_full_intelligence_20260905_163012_026d4f,FULL_INTELLIGENCE,Women's products and personal care,2,2,SrfvgMH1NmY,7 Amazing Makeup Products in India that are Actually Natural,7 Amazing Makeup Products in India that are Actually Natural,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_026d4f\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",1,8,KAZqPIvQT2c,You Deserve It  -  Fitness Motivation,You Deserve It - Fitness Motivation,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",2,8,Lg1wRs5Wb90,How to Achieve your Goal? (Stop Procrastination) by Bhagavad Gita ft. @beerbiceps,How to Achieve your Goal (Stop Procrastination) by Bhagavad Gita ft,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",3,8,LpIgf_2Yi2c,Why Should I Start Meditation? (with Beginner's Day 1 Guide),Why Should I Start Meditation (with Beginner's Day 1 Guide),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",4,8,RUIi4c09HE0,10 Min Guided Meditation Session for Beginners (Follow Along),10 Min Guided Meditation Session for Beginners (Follow Along),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",5,8,ggNxHVqNwGw,PROVE THEM WRONG -Motivational Video 🔥,PROVE THEM WRONG -Motivational Video,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",6,8,j_sTk4JdQpY,How to Stop Overthinking? By Bhagavad Gita,How to Stop Overthinking By Bhagavad Gita,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",7,8,lNvBXLbInXE,7 Min Daily Yoga Routine for Beginners (Follow Along),7 Min Daily Yoga Routine for Beginners (Follow Along),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
49,vh_full_intelligence_20260905_163013_85fc62,FULL_INTELLIGENCE,"Yoga, meditation and mind wellness",8,8,s2NQhpFGIOg,15 Min Daily Yoga Routine for Beginners (Follow Along),15 Min Daily Yoga Routine for Beginners (Follow Along),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163013_85fc62\CHATGPT_PACKAGE.json
50,vh_restricted_intelligence_20260905_163013_e6773c,RESTRICTED_INTELLIGENCE,AI tools and creator workflows — partial transcript,1,1,qJkC05DjVlA,"Claude Ai + YouTube = $9,987/Month (FREE Plan) | Create Viral 2D Documentary Videos","Claude Ai + YouTube = $9,987 Month (FREE Plan) Create Viral 2D Documentary Videos",Chad Grow,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_e6773c\CHATGPT_PACKAGE.json
51,vh_restricted_intelligence_20260905_163013_754cd4,RESTRICTED_INTELLIGENCE,"Ayurveda, herbs, doshas and rituals — partial transcript",1,1,Vw5kOT9ocjk,11 Ayurvedic Food Combinations That You Must Try (#3 will Surprise you),11 Ayurvedic Food Combinations That You Must Try ( will Surprise you),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_754cd4\CHATGPT_PACKAGE.json
52,vh_restricted_intelligence_20260905_163013_bd03f5,RESTRICTED_INTELLIGENCE,"Breakfast, snacks and desserts — partial transcript",1,2,T6qnwU16Y48,Eat this Laddoo Every Morning & Results will Surprise You,Eat this Laddoo Every Morning & Results will Surprise You,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_bd03f5\CHATGPT_PACKAGE.json
52,vh_restricted_intelligence_20260905_163013_bd03f5,RESTRICTED_INTELLIGENCE,"Breakfast, snacks and desserts — partial transcript",2,2,o4JWr10bw48,Extreme Fat Melting Diet Plan (Breakfast to Dinner),Extreme Fat Melting Diet Plan (Breakfast to Dinner),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_bd03f5\CHATGPT_PACKAGE.json
53,vh_restricted_intelligence_20260905_163013_a45cd4,RESTRICTED_INTELLIGENCE,DIY and making projects — partial transcript,1,1,xJNX3sF3fL0,DIY Creative Upcycled Tools to Fix Everything At Home ⚒️,DIY Creative Upcycled Tools to Fix Everything At Home ⚒️,5-MINUTE REPAIR,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_a45cd4\CHATGPT_PACKAGE.json
54,vh_restricted_intelligence_20260905_163013_d8f04a,RESTRICTED_INTELLIGENCE,"Detox, fasting and body reset — partial transcript",1,1,8zl7lF4Mb5E,Do This & Your Body Will Eat Its Own Diseases,Do This & Your Body Will Eat Its Own Diseases,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_d8f04a\CHATGPT_PACKAGE.json
55,vh_restricted_intelligence_20260905_163013_65b0f6,RESTRICTED_INTELLIGENCE,Diet plans and meal timing — partial transcript,1,5,IFRaJrS0Qyo,Full day of Eating - No Cooking,Full day of Eating - No Cooking,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_65b0f6\CHATGPT_PACKAGE.json
55,vh_restricted_intelligence_20260905_163013_65b0f6,RESTRICTED_INTELLIGENCE,Diet plans and meal timing — partial transcript,2,5,K813P2p0IU0,Full Day of Eating Healthy on Indian Streets (Outside Food) | Fit Tuber,Full Day of Eating Healthy on Indian Streets (Outside Food),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_65b0f6\CHATGPT_PACKAGE.json
55,vh_restricted_intelligence_20260905_163013_65b0f6,RESTRICTED_INTELLIGENCE,Diet plans and meal timing — partial transcript,3,5,L9H16WSFF-U,Eating Full Day with an Indian Farmer 🇮🇳,Eating Full Day with an Indian Farmer 🇮🇳,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_65b0f6\CHATGPT_PACKAGE.json
55,vh_restricted_intelligence_20260905_163013_65b0f6,RESTRICTED_INTELLIGENCE,Diet plans and meal timing — partial transcript,4,5,SHICcnohvTE,5 Foods That You Must Avoid in Dinner! (& Best Foods),5 Foods That You Must Avoid in Dinner (& Best Foods),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_65b0f6\CHATGPT_PACKAGE.json
55,vh_restricted_intelligence_20260905_163013_65b0f6,RESTRICTED_INTELLIGENCE,Diet plans and meal timing — partial transcript,5,5,s7tEurbw1zU,What Happens if You Eat Dinner After 7 PM?  (WITH SOLUTION),What Happens if You Eat Dinner After 7 PM (WITH SOLUTION),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_65b0f6\CHATGPT_PACKAGE.json
56,vh_restricted_intelligence_20260905_163013_9ade7c,RESTRICTED_INTELLIGENCE,"Digestion, constipation and gut health — partial transcript",1,2,0aBAqHcHpu8,Do This to Clear Your Stomach Every Morning,Do This to Clear Your Stomach Every Morning,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_9ade7c\CHATGPT_PACKAGE.json
56,vh_restricted_intelligence_20260905_163013_9ade7c,RESTRICTED_INTELLIGENCE,"Digestion, constipation and gut health — partial transcript",2,2,F31ErEAoXnc,Gut Detox: How To Repair & Clean Your Gut Naturally,Gut Detox How To Repair & Clean Your Gut Naturally,Think Science,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_9ade7c\CHATGPT_PACKAGE.json
57,vh_restricted_intelligence_20260905_163013_acb2b5,RESTRICTED_INTELLIGENCE,Disease management and warning signs — partial transcript,1,2,fb5gHqmreas,Reverse Diabetes Permanently in 3 Steps,Reverse Diabetes Permanently in 3 Steps,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_acb2b5\CHATGPT_PACKAGE.json
57,vh_restricted_intelligence_20260905_163013_acb2b5,RESTRICTED_INTELLIGENCE,Disease management and warning signs — partial transcript,2,2,rEPsDiWn9O0,How to Take Care of Your Parents' Health? (Before It's Too Late),How to Take Care of Your Parents' Health (Before It's Too Late),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_acb2b5\CHATGPT_PACKAGE.json
58,vh_restricted_intelligence_20260905_163013_ffcc16,RESTRICTED_INTELLIGENCE,"Entertainment, trailers and stories — partial transcript",1,1,Ua0VBPXN5j8,Children of 90's | Taare Zameen Par song,Children of 90's Taare Zameen Par song,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_ffcc16\CHATGPT_PACKAGE.json
59,vh_restricted_intelligence_20260905_163013_c2806a,RESTRICTED_INTELLIGENCE,Eye health — partial transcript,1,1,utoB7wXrmHY,"How to Nourish and Relax the Eyes? (Best Eye Drops, Top 3 Foods & Practices)","How to Nourish and Relax the Eyes (Best Eye Drops, Top 3 Foods & Practices)",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_c2806a\CHATGPT_PACKAGE.json
60,vh_restricted_intelligence_20260905_163013_e7da33,RESTRICTED_INTELLIGENCE,"Face care, sunscreen and moisturisers — partial transcript",1,3,055dZcV9nLs,5 Natural Sunscreens in India in Budget (Not Sponsored) ft @beyounick,5 Natural Sunscreens in India in Budget ( ) ft,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_e7da33\CHATGPT_PACKAGE.json
60,vh_restricted_intelligence_20260905_163013_e7da33,RESTRICTED_INTELLIGENCE,"Face care, sunscreen and moisturisers — partial transcript",2,3,gaMrnhFILJc,5 Best Sunscreens in India (in 2025),5 Best Sunscreens in India (in 2025),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_e7da33\CHATGPT_PACKAGE.json
60,vh_restricted_intelligence_20260905_163013_e7da33,RESTRICTED_INTELLIGENCE,"Face care, sunscreen and moisturisers — partial transcript",3,3,kqD1X1q6suM,5 Natural Face Moisturisers under Rs 299 (Not Sponsored),5 Natural Face Moisturisers under Rs 299 ( ),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163013_e7da33\CHATGPT_PACKAGE.json
61,vh_restricted_intelligence_20260905_163014_456ea5,RESTRICTED_INTELLIGENCE,"Fat-burning habits, exercise and metabolism — partial transcript",1,1,aMheJmu5YfU,12 Strange Signs Your Body Is Burning Fat (Not Sugar),12 Strange Signs Your Body Is Burning Fat (Not Sugar),Ryan Taylor (Natural Remedies),PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_456ea5\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,1,8,8mgtXYMPWV4,The Moment Robert Baratheon First Saw Lyanna Stark#shorts  #gameofthrones#robertbaratheon,The Moment Robert Baratheon First Saw Lyanna Stark#shorts,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,2,8,Jazy2Fr4K2o,The story of Rhaegar and Lyanna #shorts #rhaegartargaryen,The story of Rhaegar and Lyanna,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,3,8,PTtJJ5k0VHI,"Rhaegar Targaryen, the man who risked everything #shots #rhaegartargaryen #targaryen","Rhaegar Targaryen, the man who risked everything",Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,4,8,QjFLMxSbdJQ,Bloodraven Does Not Forgive#shorts #Bloodraven #BryndenRivers #DunkAndEgg#AKnightOfTheSevenKingdoms,Bloodraven Does Not Forgive#shorts,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,5,8,SAZotzpq8No,"Arthur Dayne, the Sword of the Morning #shorts #ArthurDayne #SwordOfTheMorning #GameOfThrones","Arthur Dayne, the Sword of the Morning",Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,6,8,VriBoTeMByk,The Tragic Story of Tyrion & Tysha #TyrionLannister #Tysha #Westeros #GeorgeRRMartin #Shorts,The Tragic Story of Tyrion & Tysha,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,7,8,WxQ-FVRVuaI,Rhaegar and Lyanna’s wedding. #gameofthrones #rhaegartargaryen #westeros #lyanna,Rhaegar and Lyanna’s wedding,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
62,vh_restricted_intelligence_20260905_163014_0f2406,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,8,8,h4hbLS1BTqA,Visenya arrives at the Eyrie castle#aegontheconqueror#visenyatargaryen #targaryen#gameofthrones,Visenya arrives at the Eyrie castle#aegontheconqueror#visenyatargaryen,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_0f2406\CHATGPT_PACKAGE.json
63,vh_restricted_intelligence_20260905_163014_6ae4c9,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,1,2,pIf_TK2JC9M,Healthy Eggless Cake Recipe | No Bake | Raw Vegan diet,Healthy Eggless Cake Recipe No Bake Raw Vegan diet,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_6ae4c9\CHATGPT_PACKAGE.json
