package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
33,vh_full_intelligence_20260904_090703_877764,FULL_INTELLIGENCE,"Gut health, digestion, bloating, gas, and acidity",5,9,LcjxB_yO3to,10 Ways to Improve Digestive System - Get INSTANT Boost Naturally,10 Ways to Improve Digestive System - Get INSTANT Boost Naturally,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090703_877764\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260904_090703_877764,FULL_INTELLIGENCE,"Gut health, digestion, bloating, gas, and acidity",6,9,OnhHNETGc44,"Permanent Solution to Bloating, Dark Circles and Muscle Cramps","Permanent Solution to Bloating, Dark Circles and Muscle Cramps",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090703_877764\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260904_090703_877764,FULL_INTELLIGENCE,"Gut health, digestion, bloating, gas, and acidity",7,9,Tt-6djN5YvM,What your Poop Says about your Health? (Test your Body)💩,What your Poop Says about your Health (Test your Body),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090703_877764\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260904_090703_877764,FULL_INTELLIGENCE,"Gut health, digestion, bloating, gas, and acidity",8,9,s6r_9Pznkco,"Drink This Every Morning - Skin, Hair और Gut की सभी समस्याएं जड़ से खत्म","Drink This Every Morning - Skin, Hair और Gut की सभी समस्याएं जड़ से खत्म",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090703_877764\CHATGPT_PACKAGE.json
33,vh_full_intelligence_20260904_090703_877764,FULL_INTELLIGENCE,"Gut health, digestion, bloating, gas, and acidity",9,9,xRppi-Ezowg,"How to Balance Vata Dosha Naturally? (Gas, Bloating, Body Pains, Dry Skin)","How to Balance Vata Dosha Naturally (Gas, Bloating, Body Pains, Dry Skin)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090703_877764\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260904_090704_accab8,FULL_INTELLIGENCE,"Gym fundamentals, warm-ups, stretches, and training",1,5,BbWmzx8JpAY,5 Mistakes that you might be doing in Gym | Workout Tips,5 Mistakes that you might be doing in Gym Workout Tips,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_accab8\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260904_090704_accab8,FULL_INTELLIGENCE,"Gym fundamentals, warm-ups, stretches, and training",2,5,PPBZcXyhH_M,COMPLETE BEGINNERS GUIDE TO GYM - 15 Gym Tips for Beginners,COMPLETE BEGINNERS GUIDE TO GYM - 15 Gym Tips for Beginners,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_accab8\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260904_090704_accab8,FULL_INTELLIGENCE,"Gym fundamentals, warm-ups, stretches, and training",3,5,SlGIjCPlWF0,7 Trending Fitness Advices in India That Need Your Attention,7 Trending Fitness Advices in India That Need Your Attention,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_accab8\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260904_090704_accab8,FULL_INTELLIGENCE,"Gym fundamentals, warm-ups, stretches, and training",4,5,iUY-JJUueqI,WHICH BODY TYPE ARE YOU? How to Train & Eat for YOUR body type?,WHICH BODY TYPE ARE YOU How to Train & Eat for YOUR body type,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_accab8\CHATGPT_PACKAGE.json
34,vh_full_intelligence_20260904_090704_accab8,FULL_INTELLIGENCE,"Gym fundamentals, warm-ups, stretches, and training",5,5,majCZ5SMp7Q,BIGGEST Fitness Myths you need to STOP Believing,BIGGEST Fitness Myths you need to STOP Believing,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_accab8\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260904_090704_28095e,FULL_INTELLIGENCE,"Habits, motivation, goals, and morning routines",1,6,A-VJ4_6Y9Cc,7 Healthy New Year 2024 Resolution Ideas for the LAZIEST,7 Healthy New Year 2024 Resolution Ideas for the LAZIEST,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_28095e\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260904_090704_28095e,FULL_INTELLIGENCE,"Habits, motivation, goals, and morning routines",2,6,ANvmzG8YFtA,5 Healthy Habits of a Genius,5 Healthy Habits of a Genius,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_28095e\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260904_090704_28095e,FULL_INTELLIGENCE,"Habits, motivation, goals, and morning routines",3,6,DXPUWbJgmLE,One Habit that India has Taught the World - ALL ABOUT GHEE,One Habit that India has Taught the World - ALL ABOUT GHEE,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_28095e\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260904_090704_28095e,FULL_INTELLIGENCE,"Habits, motivation, goals, and morning routines",4,6,Lg1wRs5Wb90,How to Achieve your Goal? (Stop Procrastination) by Bhagavad Gita ft. @beerbiceps,How to Achieve your Goal (Stop Procrastination) by Bhagavad Gita ft,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_28095e\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260904_090704_28095e,FULL_INTELLIGENCE,"Habits, motivation, goals, and morning routines",5,6,P1Gd0JJoRO4,5 Genius Habits that are Easy and Effective (#2 will surprise you),5 Genius Habits that are Easy and Effective ( will surprise you),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_28095e\CHATGPT_PACKAGE.json
35,vh_full_intelligence_20260904_090704_28095e,FULL_INTELLIGENCE,"Habits, motivation, goals, and morning routines",6,6,yu4rbnEk6BU,5 Things You Must Do Every Morning,5 Things You Must Do Every Morning,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_28095e\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260904_090704_9d3974,FULL_INTELLIGENCE,"Hair fall, growth, masks, and hair-care routines",1,6,6C3kt88ECSo,How to Stop Hair Fall and Grow Hair Faster Naturally (Men & Women),How to Stop Hair Fall and Grow Hair Faster Naturally (Men & Women),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_9d3974\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260904_090704_9d3974,FULL_INTELLIGENCE,"Hair fall, growth, masks, and hair-care routines",2,6,7xsxMUFgNt8,How to Get Long & Thick Hair? (4 Best Things for Hair),How to Get Long & Thick Hair (4 Best Things for Hair),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_9d3974\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260904_090704_9d3974,FULL_INTELLIGENCE,"Hair fall, growth, masks, and hair-care routines",3,6,8Pen8O8RrzQ,"5 Natural Shampoos You Must Try (Hair fall, Grey hair, Dandruff)","5 Natural Shampoos You Must Try (Hair fall, Grey hair, Dandruff)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_9d3974\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260904_090704_9d3974,FULL_INTELLIGENCE,"Hair fall, growth, masks, and hair-care routines",4,6,BNDrajnXIko,ULTIMATE Hair Care Routine to Stop Hair Fall & Hair Thinning Permanently (Men & Women),ULTIMATE Hair Care Routine to Stop Hair Fall & Hair Thinning Permanently (Men & Women),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_9d3974\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260904_090704_9d3974,FULL_INTELLIGENCE,"Hair fall, growth, masks, and hair-care routines",5,6,hMA8FaDd_Oc,5 Amazing Foods that Stop Hair Fall,5 Amazing Foods that Stop Hair Fall,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_9d3974\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260904_090704_9d3974,FULL_INTELLIGENCE,"Hair fall, growth, masks, and hair-care routines",6,6,z3LlqXNZe2s,"5 Amazing Supplements for Hair (Hair Fall, Dandruff, Grey Hair)","5 Amazing Supplements for Hair (Hair Fall, Dandruff, Grey Hair)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090704_9d3974\CHATGPT_PACKAGE.json
37,vh_full_intelligence_20260904_090705_81a15a,FULL_INTELLIGENCE,Hair oils and hair styling products,1,4,2ruV2AQrCSw,5 Amazing Hair Oils in India under Rs 249 that You Should Try (Not Sponsored),5 Amazing Hair Oils in India under Rs 249 that You Should Try ( ),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_81a15a\CHATGPT_PACKAGE.json
37,vh_full_intelligence_20260904_090705_81a15a,FULL_INTELLIGENCE,Hair oils and hair styling products,2,4,joav_O3pupo,5 Amazing Products to Set Your Hair Naturally (For Men & Women) | Fit Tuber,5 Amazing Products to Set Your Hair Naturally (For Men & Women),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_81a15a\CHATGPT_PACKAGE.json
37,vh_full_intelligence_20260904_090705_81a15a,FULL_INTELLIGENCE,Hair oils and hair styling products,3,4,lsY_Llt59x0,3 Natural Hair Care Products that you Must Try (Homemade),3 Natural Hair Care Products that you Must Try (Homemade),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_81a15a\CHATGPT_PACKAGE.json
37,vh_full_intelligence_20260904_090705_81a15a,FULL_INTELLIGENCE,Hair oils and hair styling products,4,4,r-DIv65zHwY,Which is the Best Hair Oil in India? (in 2025),Which is the Best Hair Oil in India (in 2025),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_81a15a\CHATGPT_PACKAGE.json
38,vh_full_intelligence_20260904_090705_d00cce,FULL_INTELLIGENCE,Healthy breakfast recipes and ideas,1,5,0mrrZYTvQ44,Homemade Peanut Butter Recipe   Easy|Healthy|Tasty,Homemade Peanut Butter Recipe Easy Healthy Tasty,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_d00cce\CHATGPT_PACKAGE.json
38,vh_full_intelligence_20260904_090705_d00cce,FULL_INTELLIGENCE,Healthy breakfast recipes and ideas,2,5,7j_XpLlh3GE,30 Breakfast Products in India Ranked from Worst to Best (2026),30 Breakfast Products in India Ranked from Worst to Best (2026),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_d00cce\CHATGPT_PACKAGE.json
38,vh_full_intelligence_20260904_090705_d00cce,FULL_INTELLIGENCE,Healthy breakfast recipes and ideas,3,5,SobRqlT0pOM,5 Foods That You Must Avoid in Breakfast (& Best Foods),5 Foods That You Must Avoid in Breakfast (& Best Foods),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_d00cce\CHATGPT_PACKAGE.json
38,vh_full_intelligence_20260904_090705_d00cce,FULL_INTELLIGENCE,Healthy breakfast recipes and ideas,4,5,ee0SfGSJOTc,7 Quick & Healthy Breakfast Options for the Week (Ditch the Paranthas),7 Quick & Healthy Breakfast Options for the Week (Ditch the Paranthas),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_d00cce\CHATGPT_PACKAGE.json
38,vh_full_intelligence_20260904_090705_d00cce,FULL_INTELLIGENCE,Healthy breakfast recipes and ideas,5,5,zeqeWQb9FCY,7 Quick & Healthy Breakfast Ideas for the Week (Vegetarian),7 Quick & Healthy Breakfast Ideas for the Week (Vegetarian),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_d00cce\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260904_090705_b55cc6,FULL_INTELLIGENCE,Healthy lifestyle hacks and general wellness,1,5,5vCeJpPnBnM,21 Amazing Hacks That Make Healthy Lifestyle Easier (THAT ACTUALLY WORK!),21 Amazing Hacks That Make Healthy Lifestyle Easier (THAT ACTUALLY WORK ),Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_b55cc6\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260904_090705_b55cc6,FULL_INTELLIGENCE,Healthy lifestyle hacks and general wellness,2,5,AeNU-BqwWvE,21 Amazing Daily Hacks for Healthy Life that Actually Work,21 Amazing Daily Hacks for Healthy Life that Actually Work,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_b55cc6\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260904_090705_b55cc6,FULL_INTELLIGENCE,Healthy lifestyle hacks and general wellness,3,5,HLfBMPErl3Q,One Day Personal Body Care Routine to do once a month (Lockdown Special),One Day Personal Body Care Routine to do once a month (Lockdown Special),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_b55cc6\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260904_090705_b55cc6,FULL_INTELLIGENCE,Healthy lifestyle hacks and general wellness,4,5,oeBNmD1iwDo,4 Life Changing Habits That I Have Learnt in South India,4 Life Changing Habits That I Have Learnt in South India,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_b55cc6\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260904_090705_b55cc6,FULL_INTELLIGENCE,Healthy lifestyle hacks and general wellness,5,5,y0GFbd_uOwI,21 Amazing Daily Hacks that Make Healthy Lifestyle Easy,21 Amazing Daily Hacks that Make Healthy Lifestyle Easy,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_b55cc6\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260904_090705_378b1d,FULL_INTELLIGENCE,Healthy snacks and quick snack ideas,1,2,YHdxBff_M6k,10 Late Night Snacks Options in India Ranked from Worst to Best,10 Late Night Snacks Options in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_378b1d\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260904_090705_378b1d,FULL_INTELLIGENCE,Healthy snacks and quick snack ideas,2,2,r-zlwA_Pk84,Healthy Snacks - Healthy Office Snack Options,Healthy Snacks - Healthy Office Snack Options,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_378b1d\CHATGPT_PACKAGE.json
41,vh_full_intelligence_20260904_090705_31c8ea,FULL_INTELLIGENCE,"Heart, arteries, and cardiovascular health",1,1,mVWSWc--zGE,How to Unclog Your Arteries (& Prevent Heart Attack),How to Unclog Your Arteries (& Prevent Heart Attack),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_31c8ea\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260904_090705_227e89,FULL_INTELLIGENCE,Home workouts by body part,1,2,WLsl3M26K-I,How to get rid of Man Boobs? Workout and Diet Tips.,How to get rid of Man Boobs Workout and Diet Tips,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_227e89\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260904_090705_227e89,FULL_INTELLIGENCE,Home workouts by body part,2,2,_mUsMQL8DuA,Build Your Calves with these 3 Secret Home Exercises,Build Your Calves with these 3 Secret Home Exercises,FitBurn Studio,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090705_227e89\CHATGPT_PACKAGE.json
43,vh_full_intelligence_20260904_090706_7d29b7,FULL_INTELLIGENCE,"Homemade recipes, sprouts, and pantry preparation",1,1,g4GSHgFfaMA,"ALL ABOUT SPROUTS - Easy Preparation, Recipes & Benefits!","ALL ABOUT SPROUTS - Easy Preparation, Recipes & Benefits",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090706_7d29b7\CHATGPT_PACKAGE.json
44,vh_full_intelligence_20260904_090706_20e211,FULL_INTELLIGENCE,Immunity support,1,1,SKhSKH_LHN4,Boost Your Immunity with This Diet Plan (Easy & Effective),Boost Your Immunity with This Diet Plan (Easy & Effective),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090706_20e211\CHATGPT_PACKAGE.json
45,vh_full_intelligence_20260904_090706_1d2b67,FULL_INTELLIGENCE,Indian Ayurvedic-brand product reviews,1,2,AKGDDwnVAHg,ये 10 Patanjali Products आपके पसंदीदा Expensive Brands से कहीं बेहतर हैं,ये 10 Patanjali Products आपके पसंदीदा Expensive Brands से कहीं बेहतर हैं,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090706_1d2b67\CHATGPT_PACKAGE.json
